id,y,x,osmid
4562,-12.0129989,-76.8085251,1710761730
5305,-12.0105756,-76.807475,1846030425
7044,-12.0073016,-76.8648517,4378084319
8065,-12.0108782,-76.8060317,1710771728
8099,-12.0093054,-76.8104076,1710771797
8130,-12.0115655,-76.8033441,1710771845
16822,-12.0243534,-76.819602,1745920169
17512,-12.0338478,-76.8350105,5057324457
17594,-12.0282355,-76.8084286,5497464419
17694,-12.028548,-76.808422,5497464922
17697,-12.0281218,-76.8084535,5497464927
17789,-12.0256323,-76.812163,5497465110
17792,-12.0250473,-76.8111223,5497465121
17793,-12.0241724,-76.810905,5497465124
17795,-12.0248899,-76.8115917,5497465126
18313,-12.0103673,-76.8809327,4774997387
21796,-12.0303165,-76.862169,4286631679
22819,-12.0142126,-76.7982289,5497477735
22820,-12.0163687,-76.7968538,5497477743
22821,-12.0171482,-76.7978829,5497477744
22822,-12.0159668,-76.7982,5497477745
22824,-12.0158766,-76.7978535,5497477746
22825,-12.0160558,-76.7986001,5497477749
22826,-12.0173424,-76.7982745,5497477750
22827,-12.014275,-76.7989126,5497477753
22828,-12.017387,-76.797612,5497477755
22829,-12.0169095,-76.7949647,5497477762
22830,-12.0171183,-76.7938363,5497477763
22831,-12.0176808,-76.7967644,5497477776
22832,-12.0159283,-76.7953429,5497477777
22833,-12.0163335,-76.7937181,5497477786
22834,-12.0158208,-76.7946602,5497477792
22835,-12.0156439,-76.7944218,5497477793
22836,-12.0154299,-76.7950022,5497477795
22837,-12.0153053,-76.7948051,5497477796
22839,-12.0166616,-76.7933124,5497477805
31481,-12.0055527,-76.8497748,4775031050
31794,-12.0055566,-76.8505249,4775031585
32066,-12.0056865,-76.8516066,4775032362
32069,-12.0057259,-76.8520129,4775032361
32077,-12.0056751,-76.8512408,4775032366
35351,-12.0246897,-76.806892,3266155945
37054,-12.0453755,-76.8285551,5148600225
37063,-12.0512988,-76.8411507,5148600251
39867,-12.035532,-76.8019251,5148607917
39869,-12.0353287,-76.8020543,5148607919
41907,-12.0238479,-76.8066383,3266155929
46976,-12.0113758,-76.8050647,1710204715
50845,-12.0050315,-76.7803246,5079950754
50847,-12.0054805,-76.7801891,5079950756
51061,-12.0221353,-76.868771,5497637171
51071,-12.0212945,-76.8683834,5497637180
52030,-12.056628,-76.8298455,5497549141
52058,-12.0527904,-76.8365872,5497549220
52154,-12.0530632,-76.836834,5497549622
52161,-12.0541072,-76.8397361,5497549637
52162,-12.0547,-76.8405435,5497549638
52179,-12.0441997,-76.8488798,5497549670
52204,-12.0589626,-76.8439683,5497549724
52251,-12.0571972,-76.8520877,5497549805
63706,-12.002635,-76.8233049,5005796566
63709,-12.0031296,-76.8232217,5005796569
63710,-12.0028672,-76.8230112,5005796567
63718,-12.0020106,-76.8234511,5005796579
63728,-12.0025498,-76.8234752,5005796590
63731,-12.0028449,-76.8236388,5005796593
63732,-12.0024094,-76.8231869,5005796585
63739,-12.0033237,-76.8213563,5005796602
63743,-12.0040126,-76.8221467,5005796606
72839,-12.0062541,-76.8641669,4755989846
75137,-12.0185096,-76.8102786,5497387392
75142,-12.0178564,-76.8095162,5497387394
75145,-12.0176483,-76.8099011,5497387395
75148,-12.0179271,-76.8100447,5497387396
77336,-12.0121406,-76.7958565,1709361417
89458,-12.021378,-76.8687544,1745826911
89797,-12.0270898,-76.8668586,1745827602
91352,-12.0255689,-76.8709175,5497637121
91355,-12.0269676,-76.8699378,5497637128
91357,-12.0253332,-76.8701631,5497637134
91360,-12.025425,-76.8706486,5497637139
91391,-12.0199186,-76.867728,5497637181
91392,-12.0202293,-76.8670731,5497637184
91393,-12.0202814,-76.8676955,5497637187
91394,-12.0204701,-76.8676825,5497637186
91395,-12.0206804,-76.8684015,5497637189
91396,-12.020623,-76.8636829,5497637190
91400,-12.0203432,-76.8684325,5497637195
91401,-12.0205967,-76.8649408,5497637196
93139,-12.0327736,-76.8213068,1754225170
96715,-12.0048131,-76.8103893,3320804229
97926,-12.0185806,-76.8071419,5497387404
97939,-12.0189532,-76.8076059,5497387415
98379,-12.0228808,-76.8054904,5497388742
98385,-12.0239061,-76.8006027,5497388755
98490,-12.0331269,-76.819034,5080051088
98496,-12.0184294,-76.8086192,5497388872
98498,-12.0187533,-76.808936,5497388874
98501,-12.0181688,-76.8084535,5497388871
98502,-12.0184147,-76.8088508,5497388875
98504,-12.0181897,-76.8087915,5497388876
98506,-12.0183955,-76.8091535,5497388878
98507,-12.0181425,-76.8090785,5497388877
98508,-12.0181504,-76.8096471,5497388885
98511,-12.0165402,-76.8095996,5497388893
98512,-12.016941,-76.8098643,5497388894
98515,-12.016049,-76.8098509,5497388897
98516,-12.01623,-76.8094325,5497388896
98517,-12.0160071,-76.8101674,5497388900
98524,-12.0161959,-76.8104866,5497388903
98525,-12.0161487,-76.8107602,5497388906
98532,-12.0162143,-76.8110955,5497388907
98534,-12.0161933,-76.8116802,5497388921
98535,-12.0168387,-76.809969,5497388928
98561,-12.018515,-76.811007,5497388971
98634,-12.0253044,-76.8061736,5497389057
98635,-12.0250919,-76.8062863,5497389058
98636,-12.0246354,-76.8064526,5497389059
98637,-12.0248322,-76.8063077,5497389060
98649,-12.0248708,-76.806778,5497389087
98650,-12.0241816,-76.8062836,5497389090
98651,-12.024095,-76.8059027,5497389091
102738,-12.0115129,-76.8023731,1710204688
104317,-12.0394988,-76.8699608,5729137477
114291,-12.0427012,-77.0858241,896796338
114559,-12.0428365,-77.0874624,1452902822
114570,-12.0432499,-77.0874243,1452902836
114579,-12.0435772,-77.0873941,1452902849
114583,-12.0442234,-77.0873341,1452902859
115198,-12.0407683,-77.0859919,1233096284
115199,-12.0410562,-77.0855212,1233096285
115200,-12.0413723,-77.0854934,1233096287
115203,-12.0407876,-77.0863783,1233096292
115205,-12.0408136,-77.0867317,1233096294
115208,-12.0406973,-77.0852147,1233096299
115209,-12.0424083,-77.0854014,1233096301
116358,-12.0442362,-77.0831349,1235100318
116362,-12.0446165,-77.0837709,1235100322
116365,-12.0445646,-77.083106,1235100326
116838,-12.0419757,-77.0847275,1235100313
116840,-12.0440039,-77.0841565,1235100315
116841,-12.0434124,-77.0849283,1235100316
116844,-12.0434893,-77.0864738,1235100319
116846,-12.0432126,-77.0870591,1235100321
116847,-12.0398536,-77.0852956,1235100317
116848,-12.0415953,-77.0840571,1235100323
116849,-12.0438134,-77.0866493,1235100324
116850,-12.04204,-77.0854348,1235100325
116852,-12.0411263,-77.0870974,1235100327
116855,-12.0420743,-77.0862495,1235100328
116856,-12.0427195,-77.0846207,1235100329
116857,-12.0419412,-77.0843484,1235100330
116858,-12.0440406,-77.0845256,1235100333
116859,-12.0412514,-77.0840709,1235100334
116860,-12.041912,-77.0840269,1235100331
116861,-12.0439406,-77.0835195,1235100332
116866,-12.04162,-77.0843739,1235100341
116867,-12.0427317,-77.086194,1235100342
116868,-12.0410998,-77.0859668,1235100343
116870,-12.043542,-77.0870258,1235100345
116873,-12.0441896,-77.0869577,1235100348
116876,-12.0443774,-77.0845014,1235100351
116877,-12.0437973,-77.0864444,1235100352
116878,-12.042931,-77.083257,1235100353
116879,-12.0441626,-77.0866152,1235100354
116880,-12.0421063,-77.0866058,1235100355
116881,-12.0410926,-77.0867026,1235100356
116885,-12.0413438,-77.0851594,1235100360
116887,-12.0440745,-77.084867,1235100361
116888,-12.0433838,-77.0845729,1235100359
116889,-12.0445902,-77.0834338,1235100362
116890,-12.0403658,-77.0852485,1235100365
116891,-12.0438407,-77.0869956,1235100366
116892,-12.0430437,-77.0845974,1235100367
116893,-12.0415684,-77.0837222,1235100368
116894,-12.0426771,-77.083963,1235100369
116895,-12.0429615,-77.0835962,1235100363
116896,-12.0406933,-77.0871271,1235100371
116897,-12.044305,-77.0838009,1235100372
116898,-12.0420098,-77.0851025,1235100373
116900,-12.0422912,-77.0839865,1235100375
116901,-12.0433552,-77.0842187,1235100376
116902,-12.0427424,-77.084976,1235100377
116905,-12.0444123,-77.0848394,1235100380
116906,-12.0431547,-77.0865057,1235100381
116907,-12.0411711,-77.0876055,1235100382
116908,-12.0429923,-77.083938,1235100383
116910,-12.0420421,-77.0858916,1235100385
116912,-12.0432616,-77.083228,1235100387
116913,-12.0432955,-77.0835673,1235100388
119115,-12.0394574,-77.0838888,883962223
119138,-12.0423771,-77.0850059,883962285
119148,-12.039971,-77.0856199,883962301
119161,-12.0407301,-77.0855477,883962361
119162,-12.0397327,-77.0849256,883962362
119166,-12.040169,-77.0860669,883962378
119185,-12.0403986,-77.0855811,883962440
119204,-12.0409426,-77.0876212,883962471
119225,-12.0423506,-77.0846912,883962517
119232,-12.0408621,-77.0876221,883962534
119999,-12.0396602,-77.0849472,2722478439
120392,-12.0411946,-77.0834097,938883936
120393,-12.0406611,-77.0848372,938883937
120394,-12.0413119,-77.0847815,938883938
120395,-12.0403038,-77.0844982,938883939
120396,-12.0405131,-77.0867579,938883940
120397,-12.0403416,-77.0864189,938883941
120398,-12.0422634,-77.0836566,938883942
120399,-12.0405777,-77.083816,938883943
120402,-12.0406334,-77.0844672,938883946
120403,-12.0414616,-77.0866674,938883947
120404,-12.040247,-77.0838117,938883948
120405,-12.0398955,-77.0835333,938883949
120406,-12.0412841,-77.0844031,938883950
120407,-12.0427605,-77.0865434,938883951
120408,-12.0394081,-77.083579,938883952
120411,-12.0396207,-77.0845668,938883955
120412,-12.041406,-77.0859359,938883956
120413,-12.0422349,-77.0833182,938883957
120414,-12.0403356,-77.0848699,938883958
120415,-12.0402209,-77.0834954,938883959
120417,-12.0414362,-77.0863129,938883961
120418,-12.0406047,-77.0841307,938883962
120419,-12.040444,-77.0860338,938883963
120420,-12.0405432,-77.0834671,938883964
120421,-12.041227,-77.0837542,938883965
120423,-12.0395328,-77.0842289,938883966
120424,-12.0402762,-77.0841647,938883967
123535,-12.0399718,-77.099103,3265483730
126266,-12.0404459,-77.0867948,6131542327
126628,-12.0415425,-77.0833791,1329130616
126629,-12.0407419,-77.0873931,1329130617
126655,-12.0399287,-77.0838428,1329130649
126667,-12.0443388,-77.0841284,1329130661
126684,-12.0439057,-77.0831677,1329130681
127230,-12.040089,-77.0860915,624685129
127396,-12.0424482,-77.08585,624882182
129078,-12.0408047,-77.0873539,2838560248
7648,-12.0422205,-77.0044771,1368672667
7700,-12.0435711,-77.0040194,1368672745
7714,-12.0439253,-77.0038921,1368672771
20826,-12.0320821,-77.0190366,1325975553
27785,-12.03522,-77.0100813,4557967503
29961,-12.0344571,-77.0091929,1367679872
37039,-12.0347288,-77.0654299,1842440042
51719,-12.0429476,-77.0070159,1369042521
51746,-12.0431836,-77.0071185,1369042563
51778,-12.0434585,-77.0072095,1369042615
58363,-12.0449558,-77.0036077,6290549527
66118,-12.0429854,-77.0222229,1324512148
75033,-12.0434049,-77.0195937,3117333121
109394,-12.0428036,-77.0221088,563862410
17087,-12.050054,-76.9939467,1747231476
25360,-12.0544216,-76.9918396,5098764300
26088,-12.0540645,-76.9986528,5098766039
30036,-12.0363738,-77.0010628,1367679971
30071,-12.0369005,-77.0008386,1367680012
30096,-12.0372589,-77.0006459,1367680042
30194,-12.0399369,-76.9993345,1367680174
47162,-12.039944,-76.9976142,3736716071
67255,-12.0492613,-76.9936885,1368815839
67261,-12.0491963,-76.9939983,1368815845
70657,-12.0402431,-76.9947252,1273747193
78944,-12.0233547,-76.9803782,1940314997
108085,-12.0399795,-76.9974812,1368903730
108087,-12.0402078,-76.9977961,1368903737
69741,-12.008097,-77.0314315,5844929344
87101,-12.0177383,-77.0155114,1941643052
92496,-12.0276352,-77.022098,4825240743
308,-11.9953126,-76.9490549,5560075035
309,-11.9955885,-76.9484199,5560075036
311,-11.9957474,-76.9480586,5560075037
313,-11.9960388,-76.9486189,5560075040
314,-11.9963515,-76.948784,5560075041
316,-11.9945311,-76.9481103,5560075044
334,-11.9926638,-76.9502313,5560075064
335,-11.9928175,-76.9495028,5560075065
338,-11.9926426,-76.9551769,5560075068
341,-11.9934209,-76.9496369,5560075072
342,-11.9931807,-76.950349,5560075073
343,-11.9929217,-76.9514349,5560075074
345,-11.9928321,-76.9544069,5560075071
347,-11.9944131,-76.9501959,5560075085
348,-11.994985,-76.9508389,5560075088
349,-11.9951863,-76.9504821,5560075089
350,-11.9941323,-76.9514316,5560075091
351,-11.9951933,-76.9528644,5560075092
353,-11.994599,-76.9519141,5560075093
354,-11.994283,-76.9525274,5560075095
355,-11.9944835,-76.9522615,5560075094
357,-11.9962453,-76.9515775,5560075096
362,-11.9941133,-76.9515062,5560075114
363,-11.9959904,-76.9528857,5560075115
515,-11.9943367,-76.9525719,5560075525
516,-11.9940373,-76.9538837,5560075526
517,-11.9938288,-76.9549326,5560075527
519,-11.9938853,-76.9562298,5560075529
521,-11.9931675,-76.9575238,5560075530
523,-11.9933806,-76.9548183,5560075537
524,-11.9936048,-76.9537932,5560075538
525,-11.9937708,-76.953077,5560075539
526,-11.9939524,-76.9522608,5560075540
527,-11.9943158,-76.9506058,5560075541
528,-11.9948606,-76.9492805,5560075542
530,-11.9957543,-76.9512129,5560075543
5202,-12.0103843,-76.9018248,4774964662
6062,-12.0080986,-76.9741664,1775777992
6643,-12.0001982,-76.9834878,1947221749
6707,-12.0007884,-76.98508,1947222036
6898,-12.0018769,-76.9843909,1947222543
8681,-12.0560739,-76.927287,3269219613
8683,-12.0570976,-76.9240461,3269219632
9768,-12.0178135,-76.9743469,1941200914
12572,-11.9926376,-76.9528141,6495435029
15398,-11.9945221,-76.9498945,5723427641
15401,-11.9948246,-76.9511966,5723427645
15402,-11.9942166,-76.9510524,5723427646
18983,-11.9942026,-76.9550279,5723436603
18984,-11.994195,-76.9562363,5723436602
18989,-11.9952653,-76.9502726,5723436609
19125,-11.9950946,-76.9564428,5723437120
19375,-11.9939589,-76.9543031,5723438122
24147,-12.0090607,-76.9751233,1273817553
29130,-11.9930056,-76.9536677,4574223865
29131,-11.9943678,-76.9539529,4574223866
29132,-11.9944311,-76.9550799,4574223867
29133,-11.9931801,-76.9529238,4574223868
32042,-12.0528429,-76.8900035,1821455853
39449,-12.0334427,-76.9110592,4276977658
39450,-12.0353105,-76.9093104,4276977680
43683,-12.0015775,-76.8901461,4783449856
43817,-11.9926154,-76.8377781,5497530495
43819,-11.9957894,-76.8410603,5497530503
44076,-12.0067573,-76.964577,6481881611
44103,-12.0043586,-76.961227,6481881639
44106,-12.0012664,-76.9656641,6481881640
44111,-12.0016816,-76.9643834,6481881648
44122,-12.0033238,-76.9635591,6481881662
44133,-12.0035088,-76.9625551,6481881682
44453,-12.0040204,-76.9616444,6481882092
44456,-12.001468,-76.963283,6481882098
44462,-12.0055377,-76.9591201,6481882153
44463,-12.006081,-76.9577674,6481882159
44464,-12.0070902,-76.9575781,6481882162
44465,-12.0062038,-76.9582858,6481882163
44466,-12.0067459,-76.9584237,6481882164
44467,-12.0075105,-76.9584716,6481882166
44468,-12.0071483,-76.9577413,6481882167
44469,-12.006678,-76.95662,6481882171
44470,-12.006603,-76.9559188,6481882172
44471,-12.0065438,-76.9553038,6481882173
44472,-12.0071573,-76.9573838,6481882175
44473,-12.0071707,-76.9576091,6481882176
44474,-12.0073162,-76.9575203,6481882177
44480,-12.00784,-76.9577125,6481882191
44490,-12.0081703,-76.9552337,6481882206
44491,-12.0084515,-76.9560318,6481882207
44494,-12.0092281,-76.9538861,6481882205
44497,-12.0094297,-76.9535672,6481882212
44500,-12.010724,-76.9520141,6481882216
44501,-12.0088559,-76.9550305,6481882217
44504,-12.0095972,-76.9537149,6481882220
44508,-12.0106068,-76.9526273,6481882223
44520,-12.0055254,-76.9552429,6481882236
44522,-12.0066194,-76.9550009,6481882238
44526,-12.0066318,-76.9551413,6481882239
44532,-12.0077838,-76.9534781,6481882250
44534,-12.0079993,-76.9519986,6481882249
44541,-12.0066309,-76.9586867,6481882265
44542,-12.0066863,-76.9589659,6481882266
44544,-12.0073264,-76.9581004,6481882270
47016,-12.0076642,-76.9523344,6481887695
47062,-12.0044612,-76.9512748,6481887855
50551,-11.9942085,-76.953158,4574223869
50929,-11.9940065,-76.7964694,5079950875
51018,-11.9957266,-76.8145272,5079951157
51109,-11.993193,-76.9547704,5723515187
51110,-11.993998,-76.954358,5723515189
51111,-11.9945085,-76.9544096,5723515190
60115,-12.0045237,-76.9559519,5059001078
60137,-12.0010817,-76.9566452,5059001106
72688,-12.0328777,-76.8988704,4764377985
73708,-11.9945282,-76.9475501,1746054495
73725,-12.0059256,-76.9601209,1746054527
73726,-12.0064792,-76.9594208,1746054531
73728,-12.007195,-76.9574658,1746054538
74344,-12.0076696,-76.9792914,6496629611
74880,-11.9934315,-76.9518523,2148972923
74882,-11.994334,-76.9495295,2148972929
74883,-11.993741,-76.9504765,2148972930
74885,-11.9927665,-76.9546616,2148972936
80221,-11.9966523,-76.8413298,1738467241
81880,-12.0020131,-76.8896224,4781437856
83325,-12.0130166,-76.9781202,1938226821
83398,-12.005822,-76.9591456,1746075411
83432,-12.0066458,-76.9552797,1746075470
83434,-12.0067382,-76.9558845,1746075475
83452,-12.0074393,-76.9557899,1746075511
88469,-12.0338989,-76.9097613,5058538698
88470,-12.0334379,-76.908342,5058538699
88488,-12.0303149,-76.91643,5058538749
93049,-11.9934858,-76.9548464,5560075536
94073,-11.9977864,-76.8180477,4762329452
94089,-11.9969325,-76.8198988,4762329467
99828,-12.0068759,-76.9584771,4271868208
99831,-12.0074997,-76.9534341,4271868214
99839,-12.0079056,-76.953497,4271868222
99840,-12.0077637,-76.9538016,4271868220
106047,-12.0049091,-76.890901,4767334047
106055,-12.0021088,-76.8899045,4767334057
106062,-12.0047505,-76.8907033,4767334069
5218,-11.963902,-76.8150198,3640032973
5223,-11.9649692,-76.8094442,3640032979
5224,-11.9632159,-76.8088989,3640032983
7047,-11.985318,-76.7478535,4757406733
14796,-11.9796264,-76.7952135,1273794084
16913,-11.9870678,-76.8220264,1847107918
26373,-11.9853691,-76.8202921,4288415433
28764,-11.9689661,-76.8362737,5079898625
34004,-11.9720189,-76.8307748,5497506086
50568,-11.9733755,-76.8370623,5079950335
50590,-11.9701616,-76.8371674,5079950382
50601,-11.9721949,-76.8371877,5079950412
50723,-11.9798483,-76.7979996,5079950601
50979,-11.9857691,-76.79496,5079950918
51973,-11.9661734,-76.8128584,3639734352
51980,-11.9641408,-76.7966915,5737934931
54474,-11.9853639,-76.8181541,1273628043
56321,-11.9646044,-76.8083876,3639745052
56349,-11.9649837,-76.8081634,3639745079
68419,-11.9647371,-76.8142877,3640032969
68426,-11.9650095,-76.8079735,3640032977
68438,-11.9644221,-76.8078598,3640032981
72892,-11.9755931,-76.776084,1745790450
85457,-11.9713619,-76.7599122,4757590405
86070,-11.9691715,-76.7614769,4792980963
86763,-11.9744586,-76.7698694,1273699530
96262,-11.9747043,-76.7706439,4796935995
59813,-11.9652197,-77.0404258,5177227150
59871,-11.9621258,-77.0304302,5177227339
124144,-11.9456766,-77.1151802,5468019027
10429,-11.9375475,-77.0853439,1383622266
10505,-11.9448308,-77.0925589,1383622595
22141,-11.9378216,-77.0855269,5099278624
68008,-11.9376063,-77.085296,6302628966
74600,-11.9315959,-77.0814802,1382725042
85579,-11.9358644,-77.0831062,1022562913
1152,-11.9537983,-76.997696,1344314073
6290,-11.9518811,-77.0088868,5463096150
6330,-11.9435711,-77.0026569,5463096200
6344,-11.9504521,-77.0093447,5463096219
10961,-11.947053,-77.0045548,4029705194
10962,-11.9472134,-77.004236,4029705197
10968,-11.9471574,-77.0046755,4029705205
10980,-11.9461174,-77.0040484,4029705221
10986,-11.9486562,-77.0039049,4029705227
11096,-11.9455856,-77.0073968,4029705389
11097,-11.9461457,-77.0077083,4029705390
11098,-11.9464047,-77.0073355,4029705391
11100,-11.9464552,-77.0066768,4029705394
11101,-11.9467012,-77.0063739,4029705396
13925,-11.9257593,-76.993664,2764604798
18534,-11.9365666,-77.0026984,4029667105
24010,-11.9164878,-76.9929076,2765154295
24016,-11.9215186,-76.995243,2765154328
24019,-11.9219928,-76.995889,2765154335
24020,-11.9224294,-76.9954362,2765154350
26770,-11.9533193,-77.0094427,5463148246
26795,-11.9436284,-77.0011877,5463148270
39127,-11.9256122,-76.9905605,2764667934
45727,-11.9494235,-77.0085893,1755013043
48825,-11.9466482,-77.0035775,3737767587
48857,-11.9544978,-76.9962324,3737767618
54679,-11.9258694,-77.0149356,5859576027
59847,-11.9570516,-77.030446,5177227231
59869,-11.9602088,-77.0314254,5177227314
77490,-11.9571556,-77.0138883,1978321623
77598,-11.9588897,-77.0097495,1978321805
80857,-11.9350119,-77.0072132,5564984834
80861,-11.9372609,-77.0085302,5564984849
80864,-11.9351641,-77.0103219,5564984864
86457,-11.9620603,-77.0118983,1977031185
87465,-11.9128633,-76.9901654,5560017473
92851,-11.9490238,-77.002804,3737767600
92867,-11.9542132,-76.9969531,3737767612
93780,-11.9470742,-77.0062729,1755012999
93781,-11.9472223,-77.0059568,1755013003
93792,-11.9474825,-77.0057973,1755013013
93804,-11.9483678,-77.0088146,1755013026
101817,-11.9472432,-77.003689,4029705223
101838,-11.9489141,-77.003747,4029705250
101869,-11.9463665,-77.006642,4029705271
101873,-11.9463903,-77.0069866,4029705273
101874,-11.9469435,-77.0071876,4029705274
101876,-11.946146,-77.0069712,4029705275
101882,-11.9462411,-77.0075831,4029705278
101887,-11.9458283,-77.0069918,4029705287
101888,-11.9459417,-77.0072478,4029705288
108747,-11.9208084,-76.9879701,4029666745
108748,-11.9204793,-76.9883518,4029666746
108974,-11.9360587,-77.0033523,4029667104
108978,-11.9367071,-77.0023251,4029667108
109002,-11.9462561,-77.0103691,4029667150
109013,-11.9482185,-77.0095097,4029667165
109015,-11.9476457,-77.0113896,4029667158
109112,-11.9531554,-76.998968,4029667306
109115,-11.952334,-76.9990444,4029667310
110773,-11.9078107,-77.0676995,2668094755
110818,-11.9082016,-77.0688667,2668094812
110828,-11.9079328,-77.0679891,2668094828
319,-11.990502,-76.9491877,5560075047
320,-11.9919423,-76.9494669,5560075048
321,-11.9910346,-76.9486741,5560075049
324,-11.9923152,-76.9493985,5560075052
325,-11.9921257,-76.9501088,5560075053
326,-11.9917315,-76.9497778,5560075050
327,-11.992099,-76.9507308,5560075054
329,-11.9923371,-76.9518483,5560075057
331,-11.9923872,-76.9526947,5560075060
333,-11.9924888,-76.9510998,5560075063
336,-11.9921841,-76.9550435,5560075066
339,-11.9923386,-76.9542956,5560075070
344,-11.9924843,-76.9535583,5560075075
346,-11.9919502,-76.9568981,5560075081
532,-11.9915843,-76.9499856,5560075545
559,-11.9579079,-76.9355781,4286317993
560,-11.9579479,-76.9352134,4286317995
562,-11.9583441,-76.935348,4286318000
577,-11.9659319,-76.9400389,4286318019
2226,-11.9602243,-76.7271029,4740879191
2227,-11.9606197,-76.7275219,4740879192
2232,-11.960527,-76.726977,4740879197
2428,-11.9600794,-76.7248645,4909700433
2429,-11.9597378,-76.7249333,4909700436
2824,-11.9323733,-76.6909411,1744837268
4012,-11.942831,-76.9486213,5726282324
4765,-11.9167086,-76.9426042,5728643147
4774,-11.9163648,-76.9360004,5728643184
4776,-11.9175004,-76.9365277,5728643183
5257,-11.9890393,-76.8725055,5734936284
5741,-11.9448639,-76.7088903,4377818372
9463,-11.9330332,-76.6916896,5488915802
11139,-11.9163552,-76.9625527,4029705450
11142,-11.9152118,-76.9641985,4029705451
11143,-11.9157728,-76.9633911,4029705452
11147,-11.9128449,-76.9614196,4029705460
11148,-11.9139019,-76.9599032,4029705461
11150,-11.9136144,-76.9598533,4029705462
11163,-11.9103121,-76.9572749,4029705481
11180,-11.9113194,-76.9589306,4029705519
11200,-11.9126467,-76.9598137,4029705539
11201,-11.9118319,-76.9591888,4029705531
11202,-11.9111125,-76.9587497,4029705532
11206,-11.9134806,-76.9644517,4029705562
11217,-11.9133062,-76.9641364,4029705583
11218,-11.912637,-76.964451,4029705582
11219,-11.9135253,-76.9640512,4029705587
11258,-11.9130751,-76.9634094,4029705694
11259,-11.9120511,-76.9600634,4029705695
11263,-11.9116489,-76.9621232,4029705704
11270,-11.9121097,-76.9599706,4029705707
11271,-11.910894,-76.9618241,4029705711
11283,-11.9130285,-76.9606538,4029705732
11286,-11.9165011,-76.9614811,4029705768
11287,-11.9177669,-76.960428,4029705780
11288,-11.917811,-76.9597319,4029705781
11292,-11.9180488,-76.9597883,4029705785
11293,-11.9180285,-76.9609339,4029705788
11394,-11.9174172,-76.9596105,4029706024
11395,-11.9173641,-76.9603929,4029706025
11396,-11.916892,-76.9594572,4029706026
11397,-11.9168613,-76.959968,4029706027
11398,-11.9167333,-76.9612278,4029706031
11399,-11.916541,-76.9599863,4029706032
11401,-11.916823,-76.9603932,4029706038
11403,-11.915523,-76.9578095,4029706046
11404,-11.9156149,-76.9593779,4029706047
11409,-11.9163441,-76.9584844,4029706061
13070,-11.9818676,-76.869388,5734956385
13346,-11.9447054,-76.9440079,3738205979
13349,-11.9447844,-76.9449552,3738205982
13350,-11.9450285,-76.9447901,3738205984
13355,-11.945291,-76.9431351,3738205989
13356,-11.9453692,-76.944007,3738205991
13358,-11.9454127,-76.9444795,3738205993
13361,-11.9458896,-76.9439534,3738205999
13362,-11.9463661,-76.9429325,3738206004
13406,-11.9735548,-76.9138087,3738206147
14270,-11.9511635,-76.956262,5560109197
15395,-11.9911882,-76.9548109,5723427637
18589,-11.9361538,-76.9407526,4029510819
19119,-11.9910527,-76.9586313,5723437111
19120,-11.9918211,-76.9582971,5723437115
19121,-11.9920344,-76.9583076,5723437116
19122,-11.9915301,-76.9568174,5723437117
19123,-11.9921988,-76.9569435,5723437118
20345,-11.9922532,-76.9547089,5723440035
20346,-11.991743,-76.9545715,5723440036
20347,-11.9919544,-76.9534624,5723440037
20348,-11.99185,-76.9541765,5723440040
20349,-11.9916666,-76.9549226,5723440043
20350,-11.9913921,-76.9540649,5723440044
20351,-11.9919606,-76.9528195,5723440045
20354,-11.9921584,-76.9527514,5723440046
20355,-11.9918169,-76.9588719,5723440049
20356,-11.9920034,-76.9519253,5723440047
20358,-11.9917357,-76.9519871,5723440048
20359,-11.9918773,-76.9571049,5723440050
22320,-11.932036,-76.6757914,5642441674
23627,-11.9740517,-76.9491553,5452390999
23629,-11.9755745,-76.9551447,5452391008
23832,-11.9760168,-76.9550333,5452391721
23854,-11.9699774,-76.9577264,5452391802
23856,-11.968784,-76.9586457,5452391804
23857,-11.9687788,-76.9601996,5452391815
23858,-11.9686765,-76.9602167,5452391816
23866,-11.9680152,-76.9558559,5452391869
23870,-11.9679487,-76.9602435,5452391881
23871,-11.96927,-76.9604195,5452391882
25650,-11.9357778,-76.9530827,3738205747
25662,-11.9360441,-76.952651,3738205753
26280,-11.9210404,-76.703279,4757717316
26425,-11.9218225,-76.7028579,4757717934
26435,-11.9221813,-76.700921,4757717968
26438,-11.9222001,-76.7027283,4757717970
26465,-11.9229896,-76.7011839,4757718015
26584,-11.9877143,-76.9458188,5022483767
26585,-11.9878135,-76.9457212,5022483768
26596,-11.9818197,-76.947569,5022483793
26600,-11.9820887,-76.9479782,5022483797
26611,-11.9823463,-76.9483714,5022483810
26618,-11.9815701,-76.9472236,5022483817
27235,-11.9651193,-76.9664698,5723720183
27931,-11.9862291,-76.8619316,5079896773
28007,-11.9719427,-76.8630401,5079897170
28657,-11.9796373,-76.843723,5079898423
28665,-11.977534,-76.8438062,5079898436
28667,-11.9768561,-76.8435111,5079898437
28669,-11.9778986,-76.8439271,5079898440
28670,-11.978252,-76.8440558,5079898441
28676,-11.9786111,-76.8442213,5079898455
28679,-11.977214,-76.8444583,5079898464
28701,-11.9679992,-76.8392845,5079898504
28712,-11.968837,-76.8376113,5079898522
28713,-11.9692036,-76.8395335,5079898523
28746,-11.9757487,-76.8439335,5079898551
